Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Media
4594754877,"Jan 9, 2021, 8:11:09 PM",Afternoon Walk,Walk,,3632,2.16,140.0,5,false,,Brooks Launch 6 Brooks Launch 6.1,activities/4908214225.fit.gz,,,3632.0,1857.0,2161.5,2.5,1.164,18.0,36.0,32.2,59.2,46.2,-0.8,,,103.0,53.0,,111.0,,,193.0,,15.0,5.0,,,,,,,,,,,,,0.0,,1.0,,1610222336.0,2.0,1.7,-2.3,-7.0,0.52,1009.7,4.2,6.5,356.0,0.0,1610194432.0,1610228224.0,0.89,,5874953.0,0.0,,0.49,16093.0,0.0,300.4,,,,,,,,,,,,,,,,,,,,,,,,,""
4600653080,"Jan 10, 2021, 7:46:22 PM",Richmond,Virtual Ride,,497,4.74,160.0,2,false,,Tarmac Pro SL4,activities/4914394620.fit.gz,,6.804,497.0,497.0,4748.3,16.6,9.554,16.0,0.0,47.6,64.6,4.5,0.3,,,104.0,74.0,,116.0,,195.0,92.0,,,2.0,,,,,,,,,225.0,498.0,,,0.0,,1.0,,,,,,,,,,,,,,,,3734177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/5643d3b3-3b27-4366-a331-2cb8d96ddf5f.jpg
4600927508,"Jan 10, 2021, 8:00:20 PM",TDZ Stage 2: Longer Ride,Virtual Ride,Finished 8th / 350  was stoked to get in the top 10 ,3469,40.31,181.0,77,false,,Specialized Roubaix ,activities/4914682873.fit.gz,,6.804,3469.0,3469.0,40318.4,19.6,11.622,264.0,0.0,4.2,64.6,12.4,0.0,,,106.0,76.0,,149.0,,249.0,858.0,,,77.0,,,,,,,,,272.0,3470.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/619eb929-4481-417b-b825-02a8382de1e1.jpg|media/2B708733-C0EE-4932-9D86-82884C87CC75.jpg
4604821673,"Jan 11, 2021, 5:36:17 PM",Lunch Run,Run,HR cap at 74% max / 140 bpm,2859,9.69,150.0,27,false,,Brooks Launch 6 Brooks Launch 6.1,activities/4918796678.fit.gz,,,2859.0,2843.0,9694.7,5.3,3.41,44.0,40.0,6.0,27.4,13.2,0.1,,,96.0,85.0,,140.0,,,593.0,,8.0,27.0,,,,,,,,,,,0.0,,0.0,,1.0,9793.1,1610384384.0,3.0,1.3,-0.5,-6.5,0.56,1024.4,1.6,2.6,201.0,0.0,1610367232.0,1610400896.0,0.96,,5874953.0,0.0,,0.9,16093.0,1.0,337.1,,,,,,,,,,,,,,,,,,,,,,,,,""
4606029717,"Jan 11, 2021, 10:25:01 PM",Aaron Doucett's Meetup - Sand And Sequoias,Virtual Ride,Quick inaugural zwift ride with Sam ,2119,17.18,136.0,6,false,,Specialized Roubaix ,activities/4920045113.fit.gz,,6.804,2119.0,1874.0,17182.4,15.6,9.169,139.0,0.0,12.4,82.6,8.0,0.2,,,99.0,77.0,,116.0,,169.0,304.0,,,6.0,,,,,,,,,170.0,2120.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4610073873,"Jan 12, 2021, 5:28:11 PM",Lunch Run,Run,,3437,10.48,159.0,19,false,,Brooks Launch 6 Brooks Launch 6.1,activities/4924269008.fit.gz,,,3437.0,3300.0,10485.8,4.8,3.178,112.0,111.0,12.2,49.0,14.4,0.0,,,99.0,84.0,,133.0,,,578.0,,12.0,19.0,,,,,,,,,,,,,0.0,,1.0,10720.2,1610470784.0,2.0,4.1,1.0,-3.9,0.56,1018.1,3.5,6.5,301.0,0.0,1610453632.0,1610487296.0,1.0,,5874953.0,0.0,,0.39,16093.0,1.0,372.1,,,,,,,,,,,,,,,,,,,,,,,,,""
4611961035,"Jan 13, 2021, 12:08:15 AM",Ain’t no Restin’ when there’s snow at Weston,Nordic Ski,"",3429,11.30,142.0,8,false,,,activities/4926219675.fit.gz,,,3429.0,2433.0,11308.0,9.4,4.648,139.0,144.0,9.2,19.0,35.5,0.0,,,,,,119.0,,,331.0,,16.0,8.0,,,,,,8.0,,,,,1.0,104.0,0.0,,1.0,,1610496000.0,2.0,0.5,0.5,-4.8,0.68,1017.9,1.3,2.4,281.0,0.0,1610453632.0,1610487296.0,1.0,,,0.0,,0.36,16093.0,0.0,385.2,,,,,,,,,,,,,,,,,,,,,,,,,""
4615357240,"Jan 13, 2021, 4:53:46 PM",Lunch Walk,Walk,"",3058,2.14,133.0,4,false,,Brooks Launch 6 Brooks Launch 6.1,activities/4929787297.fit.gz,,,3058.0,1505.0,2144.1,2.5,1.425,6.0,7.0,8.2,14.2,36.9,0.1,,,117.0,57.0,,113.0,,,170.0,,17.0,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,1610553600.0,1.0,2.9,1.7,-3.2,0.64,1016.3,1.4,2.6,249.0,0.0,1610540032.0,1610573824.0,0.03,,5874953.0,0.0,,0.21,16093.0,1.0,384.4,,,,,,,,,,,,,,,,,,,,,,,,,""
4616657383,"Jan 13, 2021, 10:06:02 PM",3R Innsbruckring Flat Race - 3 Laps (A),Virtual Ride,4th,2705,32.26,184.0,64,false,,Tarmac Pro SL4,activities/4931137154.fit.gz,,6.804,2705.0,2705.0,32259.6,20.0,11.926,260.0,0.0,278.8,317.2,8.5,0.0,,,113.0,79.0,,151.0,,259.0,681.0,,,64.0,,,,,,,,,287.0,2706.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,3734177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/B1C04D3E-3B02-4711-A296-A9704B2B2FC2.jpg
4620418229,"Jan 14, 2021, 5:36:38 PM",30s Intervals ,Run,"",2414,8.69,171.0,47,false,,Brooks Launch 6 Brooks Launch 6.1,activities/4935080227.fit.gz,,,2414.0,2410.0,8689.4,6.5,3.606,28.0,31.0,4.8,13.2,17.6,0.0,,,106.0,85.0,,148.0,,,542.0,,13.0,47.0,,,,,,,,,,,0.0,,0.0,,1.0,8791.2,1610643584.0,5.0,3.8,3.8,0.7,0.8,1010.4,1.0,2.3,334.0,0.1,1610626304.0,1610660224.0,0.07,,5874953.0,1.0,5.0,0.99,16093.0,1.0,371.1,,,,,,,,,,,,,,,,,,,,,,,,,""
4625334272,"Jan 15, 2021, 4:26:51 PM",Lunch Walk,Walk,"",4458,3.13,111.0,4,false,,Brooks Launch 6 Brooks Launch 6.1,activities/4940204097.fit.gz,,,4458.0,2331.0,3133.4,9.9,1.344,13.0,14.0,8.6,17.0,22.9,0.0,,,71.0,53.0,,87.0,,,187.0,,18.0,4.0,,,,,,,,,,,0.0,,0.0,,1.0,,1610726400.0,1.0,4.8,2.5,1.1,0.77,1018.1,2.6,5.5,61.0,0.0,1610712704.0,1610746624.0,0.1,,5874953.0,0.0,,0.3,16093.0,1.0,340.4,,,,,,,,,,,,,,,,,,,,,,,,,media/ad5abfbd-edce-4f52-95f2-9a7a3316b9a4.jpg|media/f56deb1b-6eb3-48c8-acec-8bd2fd6b0ab6.jpg
4626581937,"Jan 15, 2021, 10:02:01 PM",Winter Hill ,Run,"",3488,10.04,162.0,14,false,,Brooks Launch 6 Brooks Launch 6.1,activities/4941498610.fit.gz,,,3488.0,3284.0,10040.9,4.8,3.058,103.0,109.0,4.2,44.2,16.0,-0.1,,,97.0,83.0,,124.0,,,478.0,,13.0,14.0,,,,,,,,,,,0.0,,0.0,,1.0,10236.3,1610748032.0,3.0,3.9,1.0,0.1,0.76,1017.4,3.3,6.3,83.0,0.0,1610712704.0,1610746624.0,0.1,,5874953.0,0.0,,0.97,16093.0,0.0,351.9,,,,,,,,,,,,,,,,,,,,,,,,,""
4631207043,"Jan 16, 2021, 4:00:17 PM",TDZ Stage 3:  Ventoux,Virtual Ride,"",6896,51.61,172.0,138,false,,Specialized Roubaix ,activities/4946314415.fit.gz,,6.804,6896.0,6863.0,51611.6,24.0,7.52,1627.0,0.0,12.4,1543.0,14.6,0.0,,,107.0,78.0,,147.0,,227.0,1521.0,,,138.0,,,,,,,,,249.0,6897.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4632186876,"Jan 16, 2021, 8:19:29 PM",Afternoon Hike,Hike,"",4169,4.48,133.0,9,false,,Brooks Launch 6 Brooks Launch 6.1,activities/4947335508.fit.gz,,,4169.0,3341.0,4485.2,3.9,1.342,32.0,42.0,9.4,25.2,40.0,-0.2,,,112.0,55.0,,107.0,,,391.0,,17.0,9.0,,,,,,,,,,,0.0,,0.0,,1.0,,1610827264.0,2.0,10.1,10.1,7.4,0.83,990.8,4.2,9.4,237.0,0.0,1610799104.0,1610833152.0,0.13,,5874953.0,0.0,,0.84,16093.0,0.0,378.5,,,,,,,,,,,,,,,,,,,,,,,,,media/f9d95792-71d6-4db6-a40f-440345db107a.jpg|media/10618d61-0673-4a39-a1c3-9092ba11491d.jpg
4638882342,"Jan 17, 2021, 9:39:09 PM",Afternoon Run,Run,,2711,10.14,157.0,47,false,,Brooks Launch 6 Brooks Launch 6.1,activities/4954318717.fit.gz,,,2711.0,2638.0,10141.7,5.4,3.844,52.0,64.0,1.6,38.6,16.7,-0.1,,,101.0,86.0,,146.0,,,607.0,,12.0,47.0,,,,,,,,,,,,,0.0,,1.0,10265.3,1610917248.0,2.0,4.9,0.6,-2.2,0.6,1000.0,6.7,13.7,259.0,0.0,1610885504.0,1610919680.0,0.16,,5874953.0,0.0,,0.57,16093.0,0.0,379.9,,,,,,,,,,,,,,,,,,,,,,,,,""
4642217315,"Jan 18, 2021, 1:29:54 PM",Morning Hike,Hike,,13913,14.28,130.0,30,false,,Brooks Launch 6 Brooks Launch 6.1,activities/4957812711.fit.gz,,,13913.0,10624.0,14284.1,2.9,1.345,80.0,65.0,-3.4,13.6,49.5,0.0,,,112.0,55.0,,107.0,,,1097.0,,17.0,30.0,,,,,,,,,,,,,0.0,,1.0,,1610974848.0,1.0,2.1,-2.8,-2.1,0.74,1002.9,5.9,10.2,234.0,0.0,1610971776.0,1611005952.0,0.2,,5874953.0,0.0,,0.09,16093.0,0.0,392.8,,,,,,,,,,,,,,,,,,,,,,,,,""
4643954604,"Jan 18, 2021, 10:03:29 PM", Zwift - TDZ Stage 3: Shorter Ride,Virtual Ride,3rd Overall ,3631,35.46,177.0,104,false,,Tarmac Pro SL4,activities/4959594607.fit.gz,,6.804,3631.0,3631.0,35468.8,24.3,9.768,702.0,0.0,-6.4,516.2,19.8,0.0,,,114.0,80.0,,157.0,,280.0,1014.0,,,104.0,,,,,,,,,291.0,3632.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,3734177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/5a906e1f-688e-4b06-bbc6-7e332a84461b.jpg|media/f7f243a8-90ae-4671-8bfc-ba79fc73c38b.jpg
4649735596,"Jan 20, 2021, 12:11:44 AM",Weston Week 3,Nordic Ski,Short ski this week because I wanted  to try taking some photos which I will post soon,1795,6.86,146.0,5,false,,,activities/4965603115.fit.gz,,,1795.0,1361.0,6860.9,9.7,5.041,104.0,103.0,5.6,16.4,21.8,0.0,,,,,,123.0,,,226.0,,17.0,5.0,,,,,,8.0,,,,,1.0,58.0,0.0,,1.0,,1611100800.0,2.0,1.1,-1.5,-0.9,0.87,1016.5,2.2,5.7,233.0,0.0,1611058176.0,1611092608.0,0.23,,,0.0,,0.53,16093.0,0.0,396.9,,,,,,,,,,,,,,,,,,,,,,,,,media/A9B634E0-1A54-4BF2-8DBE-BB6E9A3EDCD0.jpg|media/CD2855F4-D02E-4CDF-ADFD-D8F60A5E4AB0.jpg
4654653470,"Jan 20, 2021, 10:42:23 PM",Afternoon Run,Run,,4739,13.24,143.0,17,false,,Brooks Launch 6 Brooks Launch 6.1,activities/4970712912.fit.gz,,,4739.0,4350.0,13242.8,4.7,3.044,111.0,113.0,9.0,48.0,16.5,0.0,,,93.0,83.0,,125.0,,,696.0,,11.0,17.0,,,,,,,,,,,,,0.0,,1.0,13475.6,1611180032.0,2.0,0.3,-4.0,-6.3,0.61,1011.7,4.1,9.0,310.0,0.0,1611144576.0,1611179008.0,0.26,,5874953.0,0.0,,0.66,16093.0,0.0,454.2,,,,,,,,,,,,,,,,,,,,,,,,,""
4658089895,"Jan 21, 2021, 4:24:55 PM",Faster Finnish  🇫🇮 ,Run,"",4196,14.55,167.0,49,false,,Brooks Launch 6 Brooks Launch 6.1,activities/4974299904.fit.gz,,,4196.0,4130.0,14551.5,5.5,3.523,83.0,79.0,8.4,34.6,17.8,0.0,,,98.0,86.0,,142.0,,,853.0,,8.0,49.0,,,,,,,,,,,0.0,,0.0,,1.0,14779.9,1611244800.0,2.0,-2.6,-7.5,-13.1,0.45,1008.6,3.9,7.2,211.0,0.0,1611230848.0,1611265536.0,0.29,,5874953.0,0.0,,0.74,16093.0,1.0,400.9,,,,,,,,,,,,,,,,,,,,,,,,,""
4659401216,"Jan 21, 2021, 9:11:03 PM",Afternoon Walk,Walk,,3021,3.88,129.0,6,false,,Brooks Launch 6 Brooks Launch 6.1,activities/4975650678.fit.gz,,,3021.0,2534.0,3883.0,3.3,1.532,10.0,7.0,11.6,19.2,48.6,0.2,,,119.0,57.0,,98.0,,,254.0,,17.0,6.0,,,,,,,,,,,,,0.0,,1.0,,1611262848.0,2.0,0.1,-3.0,-4.8,0.69,1003.7,2.7,7.1,220.0,0.0,1611230848.0,1611265536.0,0.29,,5874953.0,0.0,,0.72,16093.0,0.0,400.8,,,,,,,,,,,,,,,,,,,,,,,,,""
4664153881,"Jan 22, 2021, 8:18:44 PM",What goes around ,Run,"",2921,10.04,146.0,12,false,,Brooks Launch 6 Brooks Launch 6.1,activities/4980596054.fit.gz,,,2921.0,2918.0,10044.0,5.9,3.442,40.0,42.0,3.2,23.8,20.0,0.0,,,94.0,84.0,,128.0,,,523.0,,12.0,12.0,,,,,,,,,,,0.0,,0.0,,1.0,10156.6,1611345664.0,1.0,5.4,2.8,-2.7,0.56,1002.4,3.3,4.7,278.0,0.0,1611317248.0,1611352064.0,0.32,,5874953.0,0.0,,0.31,16093.0,0.0,414.9,,,,,,,,,,,,,,,,,,,,,,,,,""
4667723364,"Jan 23, 2021, 1:00:19 PM",College Dropout ,Virtual Ride,Was heading for a top-10 finish in stage 4 and lost all Bluetooth at the top of the last climb for a solid 5 min. Finally got it working and finished ~130 but damn that sucked ,4460,48.49,176.0,100,false,,Tarmac Pro SL4,activities/4984331737.fit.gz,,6.804,4460.0,3987.0,48489.0,19.6,12.162,361.0,0.0,11.2,82.4,6.9,0.0,,,130.0,80.0,,151.0,,262.0,1053.0,,,100.0,,,,,,,,,265.0,4461.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,3734177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/F0CB5218-EBB0-427C-A0F6-9EB9D916A6B0.jpg
4670743798,"Jan 23, 2021, 7:23:47 PM",Afternoon Hike,Hike,"",5728,4.33,151.0,14,false,,Brooks Launch 6 Brooks Launch 6.1,activities/4987470208.fit.gz,,,5728.0,4593.0,4331.4,2.6,0.943,217.0,205.0,58.0,154.8,46.8,0.3,,,107.0,51.0,,108.0,,,546.0,,11.0,14.0,,,,,,,,,,,0.0,,0.0,,1.0,,1611428352.0,2.0,-0.7,-5.6,-14.2,0.35,1011.2,4.5,11.3,286.0,0.0,1611403520.0,1611438592.0,0.35,,5874953.0,0.0,,0.35,16093.0,1.0,410.3,,,,,,,,,,,,,,,,,,,,,,,,,media/15296E0C-4F7A-4BFF-989E-272A50BCBD6D.jpg|media/3DC53E09-EBAC-491B-9E86-1D3F39FE6425.jpg|media/130E57B3-1F35-4431-919E-C97E2AEBB908.jpg
4675621891,"Jan 24, 2021, 5:00:13 PM",TDZ Stage 5: NYC,Virtual Ride,Worked with the English to fend off the Italians.. for a 2nd PL finish ,3669,41.96,179.0,88,false,,Specialized Roubaix ,activities/4992555111.fit.gz,,6.804,3669.0,3669.0,41967.5,19.1,11.438,527.0,0.0,4.6,132.8,19.2,0.1,,,177.0,79.0,,151.0,,265.0,1045.0,,,88.0,,,,,,,,,282.0,3670.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/428B632A-A886-4A55-80FC-DC0F049DBEBF.jpg
4676418821,"Jan 24, 2021, 7:55:47 PM",Afternoon Hike,Hike,,4253,4.83,128.0,11,false,,Brooks Launch 6 Brooks Launch 6.1,activities/4993391804.fit.gz,,,4253.0,3977.0,4836.5,2.9,1.216,108.0,109.0,41.6,93.8,50.0,0.0,,,116.0,52.0,,106.0,,,370.0,,16.0,11.0,,,,,,,,,,,,,0.0,,1.0,,1611514752.0,1.0,-1.0,-7.3,-18.9,0.24,1013.6,7.3,13.8,302.0,0.0,1611490048.0,1611524992.0,0.38,,5874953.0,0.0,,0.24,16093.0,1.0,390.5,,,,,,,,,,,,,,,,,,,,,,,,,""
4681638168,"Jan 25, 2021, 9:56:15 PM",Afternoon Run,Run,,4425,9.34,172.0,23,false,,Brooks Launch 6 Brooks Launch 6.1,activities/4998830301.fit.gz,,,4425.0,3068.0,9346.5,5.2,3.046,59.0,58.0,7.2,31.2,24.6,0.0,,,94.0,83.0,,118.0,,,436.0,,6.0,23.0,,,,,,,,,,,,,0.0,,1.0,9477.4,1611608448.0,1.0,1.0,-3.0,-13.0,0.34,1016.4,4.0,8.1,328.0,0.0,1611576320.0,1611611520.0,0.41,,5874953.0,0.0,,0.11,16093.0,0.0,367.2,,,,,,,,,,,,,,,,,,,,,,,,,""
4687416223,"Jan 27, 2021, 12:19:33 AM",Weston Tuesday Night Race - Week 4,Nordic Ski,Photos of tonight's race:    https://photos.app.goo.gl/D18XvMQitTTJE6ad6,2083,7.84,162.0,12,false,,,activities/5004810296.fit.gz,,,2083.0,1816.0,7843.9,7.9,4.319,107.0,109.0,10.0,17.8,25.4,0.0,,,,,,133.0,,,344.0,,15.0,12.0,,,,,,,,,,,0.0,,0.0,,1.0,,1611705600.0,6.0,-0.9,-3.4,-2.2,0.91,1015.6,1.9,4.6,68.0,0.6,1611662720.0,1611697920.0,0.44,,,1.0,6.0,0.94,1539.0,0.0,339.8,,,,,,,,,,,,,,,,,,,,,,,,,media/c9931cf5-1920-4929-937d-adbd78642e50.jpg|media/901aeba6-d6b3-46d9-9c39-337a284adb13.jpg|media/484a8aa9-8986-4983-bcaf-ce35f8581aae.jpg|media/75be579e-3a2f-4556-8146-ddba5c3c2c19.jpg
4692355637,"Jan 27, 2021, 10:25:04 PM",Afternoon Run,Run,,3631,10.26,144.0,14,false,,Brooks Launch 6 Brooks Launch 6.1,activities/5009929870.fit.gz,,,3631.0,3356.0,10261.7,5.1,3.058,109.0,111.0,7.2,45.2,15.7,-0.1,,,96.0,83.0,,125.0,,,541.0,,9.0,14.0,,,,,,,,,,,,,0.0,,1.0,10471.0,1611784832.0,3.0,1.5,-0.6,-0.2,0.88,1016.9,1.9,4.6,347.0,0.0,1611748992.0,1611784320.0,0.48,,5874953.0,0.0,,0.9,15200.0,0.0,316.3,,,,,,,,,,,,,,,,,,,,,,,,,""
4694827931,"Jan 28, 2021, 12:19:53 PM",Morning Ski,Nordic Ski,"",3499,15.20,156.0,13,false,,,activities/5012519857.fit.gz,,,3499.0,3335.0,15202.6,8.4,4.559,195.0,194.0,9.6,20.8,26.7,0.0,,,,,,123.0,,,475.0,,14.0,13.0,,,,,,,,,,,0.0,,0.0,,1.0,,1611835136.0,3.0,-1.6,-6.0,-2.9,0.91,1015.4,3.7,9.0,333.0,0.0,1611835392.0,1611870848.0,0.51,,,0.0,,0.97,2495.0,0.0,340.1,,,,,,,,,,,,,,,,,,,,,,,,,""
4697180089,"Jan 28, 2021, 10:04:12 PM",Watopia,Virtual Ride,,1149,12.98,145.0,5,false,,Tarmac Pro SL4,activities/5014961376.fit.gz,,6.804,1149.0,1149.0,12985.8,15.0,11.302,45.0,0.0,-6.4,28.6,3.6,0.0,,,104.0,81.0,,124.0,,226.0,249.0,,,5.0,,,,,,,,,231.0,1150.0,,,0.0,,1.0,,,,,,,,,,,,,,,,3734177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/0153deee-148e-4efb-a6d9-9740cef2bfd9.jpg
4697333053,"Jan 28, 2021, 10:24:36 PM",Riding on coattails,Virtual Ride,...in the presence of greatness! ,2492,29.24,173.0,55,false,,Specialized Roubaix ,activities/5015119051.fit.gz,,6.804,2492.0,2492.0,29248.6,19.8,11.737,269.0,0.0,0.4,131.8,10.9,0.0,,,122.0,83.0,,151.0,,275.0,656.0,,,55.0,,,,,,,,,284.0,2493.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/6d2fb478-e60a-4896-b497-016cf705da80.jpg
4705539463,"Jan 30, 2021, 3:00:23 PM",Morning Activity,Virtual Ride,,586,6.91,176.0,12,false,,Tarmac Pro SL4,activities/5023678945.fit.gz,,6.804,586.0,586.0,6916.4,17.9,11.803,68.0,0.0,279.4,317.2,8.4,0.0,,,133.0,82.0,,147.0,,265.0,188.0,,,12.0,,,,,,,,,287.0,587.0,,,0.0,,1.0,,,,,,,,,,,,,,,,3734177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/d4f5f620-e8b7-4681-8589-2af0537c19b1.jpg
4706089621,"Jan 30, 2021, 3:15:24 PM",OH MY CRIT!! - Saturday Smash Race (A),Virtual Ride,Was not ready for this level of smash ,4356,48.69,181.0,112,false,,Specialized Roubaix ,activities/5024247872.fit.gz,,6.804,4356.0,4321.0,48691.6,20.0,11.269,557.0,0.0,1.2,57.8,10.7,0.0,,,124.0,84.0,,154.0,,254.0,1075.0,,,112.0,,,,,,,,,263.0,4357.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,890914.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/64c41036-cb08-47f3-9181-1a3ad60a42b9.jpg
4707105104,"Jan 30, 2021, 6:25:32 PM",North trail ,Walk,"",4486,5.37,128.0,10,false,,Brooks Launch 6 Brooks Launch 6.1,activities/5025305808.fit.gz,,,4486.0,4057.0,5377.6,2.2,1.326,26.0,23.0,7.6,14.8,24.2,0.0,,,100.0,54.0,,101.0,,,326.0,,18.0,10.0,,,,,,,,,,,0.0,,0.0,,1.0,,1612029568.0,1.0,-7.3,-13.4,-16.5,0.48,1022.6,4.1,6.6,315.0,0.0,1612008064.0,1612043776.0,0.58,,5874953.0,0.0,,0.07,16093.0,2.0,384.4,,,,,,,,,,,,,,,,,,,,,,,,,""
4714262827,"Jan 31, 2021, 3:19:01 PM",Morning Hike,Hike,"",11089,8.52,137.0,20,false,,Brooks Launch 6 Brooks Launch 6.1,activities/5032759618.fit.gz,,,11089.0,8039.0,8524.0,4.3,1.06,703.0,726.0,506.6,1188.0,50.0,-0.5,,,123.0,55.0,,101.0,,,854.0,,15.0,20.0,,,,,,,,,,,0.0,,0.0,,1.0,,1612105216.0,1.0,-11.5,-11.5,-17.8,0.6,1027.1,1.0,1.5,152.0,0.0,1612094720.0,1612130176.0,0.62,,5874953.0,0.0,,0.02,16093.0,1.0,384.2,,,,,,,,,,,,,,,,,,,,,,,,,media/b93611fe-75ac-49d8-958b-a145e982b510.jpg|media/81c64bd7-ff87-4c9e-98c6-8b8c865c7d91.jpg|media/55a7e8d2-fe68-41e5-a49a-5e90be3cab7c.jpg
4714582454,"Jan 31, 2021, 10:42:32 PM",Jakob's Ladder,Run,"",4188,15.06,173.0,60,false,,Brooks Launch 6 Brooks Launch 6.1,activities/5033094421.fit.gz,,,4188.0,4115.0,15060.7,5.3,3.66,64.0,61.0,4.2,25.6,21.8,0.0,,,96.0,85.0,,132.0,,,865.0,,7.0,60.0,,,,,,,,,,,0.0,,0.0,,1.0,15193.2,1612130432.0,3.0,-5.2,-7.4,-11.6,0.61,1025.8,1.3,2.2,129.0,0.0,1612094464.0,1612130304.0,0.62,,5874953.0,0.0,,0.89,16093.0,0.0,368.9,,,,,,,,,,,,,,,,,,,,,,,,,""
4717777751,"Feb 1, 2021, 4:44:54 PM",Frosted Flakes,Run,recovery run b4 the snow,3040,10.46,176.0,28,false,,Brooks Launch 6 Brooks Launch 6.1,activities/5036450832.fit.gz,,,3040.0,3036.0,10460.2,5.9,3.445,45.0,39.0,7.4,30.4,19.7,0.1,,,94.0,86.0,,139.0,,,595.0,,8.0,28.0,,,,,,,,,,,0.0,,0.0,,1.0,10598.1,1612195200.0,3.0,-0.7,-5.8,-2.6,0.87,1020.1,5.1,10.3,52.0,0.0,1612180736.0,1612216832.0,0.65,,5874953.0,0.0,,0.99,16093.0,1.0,347.4,,,,,,,,,,,,,,,,,,,,,,,,,""
4719513573,"Feb 1, 2021, 11:11:17 PM",Recovery Ride ,Virtual Ride,"",3627,40.75,137.0,13,false,,Tarmac Pro SL4,activities/5038242718.fit.gz,,6.804,3627.0,3627.0,40749.7,13.3,11.235,58.0,0.0,12.6,17.6,2.2,0.0,,,110.0,75.0,,118.0,,187.0,646.0,,,13.0,,,,,,,,,194.0,3628.0,0.0,,0.0,,1.0,,,,,,,,,,,,,,,,3734177.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/20389ba8-d9fb-43a6-9c26-9b1fb9e30354.jpg
4725318804,"Feb 2, 2021, 11:43:31 PM",Tuesday Night Race ,Nordic Ski,Amazing conditions! ,2866,11.78,165.0,9,false,,,activities/5044255822.fit.gz,,,2866.0,2241.0,11781.2,9.8,5.257,171.0,169.0,10.0,25.2,36.6,0.0,,,,,,123.0,,,342.0,,15.0,9.0,,,,,,,,,,,0.0,,0.0,,1.0,,1612306816.0,3.0,-0.4,-5.3,-2.0,0.89,995.1,4.8,11.8,359.0,0.0,1612267136.0,1612303360.0,0.69,,,0.0,,1.0,14253.0,0.0,356.7,,,,,,,,,,,,,,,,,,,,,,,,,media/47151b9e-0a16-41f3-9f99-ccc7df08faa0.jpg|media/04264f22-7797-428e-9626-38dac2a3fd2e.jpg|media/2eb08861-f85b-4f58-99f1-c2a3ebc115f0.jpg|media/844b530a-1e2f-4be6-accb-0b6cb9b115bb.jpg
